age,years_at_company,last_performance_rating,education_level,department,training_hours,gender,is_manager,promotion
40,17,3,Bachelors,Operations,17,Female,0,1
45,5,3,Bachelors,Sales,19,Female,0,0
35,4,3,Bachelors,Operations,93,Male,0,0
59,12,4,High School,Sales,91,Male,0,1
43,18,3,Masters,Tech,64,Male,0,1
44,17,1,Bachelors,Operations,26,Male,0,0
42,19,4,Bachelors,Operations,67,Female,0,1
38,9,2,Masters,Finance,94,Male,0,0
39,4,5,Bachelors,HR,79,Male,1,1
55,2,1,PhD,Sales,78,Female,0,0
25,4,4,Bachelors,Sales,29,Female,0,0
27,2,2,High School,Finance,52,Female,0,0
40,15,5,Masters,Finance,47,Female,0,1
47,2,3,Bachelors,HR,42,Male,0,0
35,4,2,Masters,HR,45,Male,0,0
36,6,3,PhD,Operations,49,Female,0,0
34,7,2,Masters,Tech,92,Female,1,1
56,10,2,Bachelors,HR,44,Male,0,1
40,19,5,Masters,Finance,21,Male,0,0
32,19,3,Bachelors,HR,92,Male,0,1
36,12,4,Bachelors,Sales,61,Male,0,0
48,3,4,Masters,Tech,6,Male,0,0
52,13,4,Bachelors,Operations,66,Female,0,0
32,18,2,Masters,Sales,92,Female,0,1
52,8,3,Masters,Sales,13,Female,0,0
50,15,4,Masters,Tech,72,Female,0,0
32,1,5,Bachelors,Operations,85,Male,0,0
52,3,3,Masters,Finance,21,Female,0,1
52,8,3,Bachelors,Operations,54,Male,0,0
51,4,3,Masters,HR,98,Male,0,0
41,16,5,Bachelors,Sales,44,Male,0,1
33,10,3,High School,HR,62,Male,0,1
57,12,3,Bachelors,Finance,79,Male,1,1
44,14,4,Bachelors,HR,89,Male,0,0
37,14,1,Bachelors,Operations,25,Male,0,0
52,2,1,Masters,HR,22,Female,0,0
53,5,4,Bachelors,Finance,59,Male,0,0
37,5,5,Bachelors,Finance,33,Female,0,1
59,6,3,High School,Finance,28,Female,1,0
30,13,3,Bachelors,Operations,78,Male,0,0
42,9,3,Bachelors,Finance,21,Male,1,0
29,15,3,High School,Sales,22,Female,1,0
49,14,4,Bachelors,Finance,46,Female,0,1
26,7,3,Bachelors,HR,88,Female,0,0
34,2,3,High School,HR,49,Female,0,0
54,7,3,Bachelors,HR,86,Male,0,1
29,6,3,High School,Operations,21,Male,1,0
57,17,3,Masters,HR,77,Male,0,1
25,2,4,Masters,Operations,18,Female,1,1
42,3,1,Bachelors,Operations,53,Male,0,0
56,5,4,PhD,Finance,33,Female,1,1
35,5,4,Bachelors,Sales,99,Male,1,0
45,1,3,Bachelors,Finance,8,Female,0,0
50,8,3,PhD,Finance,86,Male,0,1
49,12,3,Bachelors,Operations,24,Male,0,1
46,4,3,Masters,Operations,51,Female,0,1
51,13,3,High School,HR,13,Female,1,1
37,15,1,Bachelors,HR,81,Female,0,0
57,11,3,High School,Finance,83,Female,0,1
58,10,4,Masters,Tech,31,Female,0,0
59,3,3,Bachelors,Tech,19,Male,0,0
25,14,4,Masters,HR,96,Female,0,1
45,16,3,Bachelors,Tech,23,Male,0,1
30,10,4,Bachelors,HR,94,Male,0,1
52,10,3,High School,Operations,56,Male,0,0
41,12,1,Bachelors,Finance,30,Male,0,0
29,9,4,Masters,Sales,93,Male,0,0
55,1,1,Bachelors,Finance,30,Female,0,0
29,5,3,Masters,HR,30,Female,0,0
27,8,5,Masters,HR,50,Male,0,0
47,11,2,Bachelors,Finance,96,Male,0,0
34,12,3,Bachelors,HR,53,Female,0,1
34,1,4,High School,Tech,86,Female,0,0
43,11,4,High School,Tech,57,Male,1,1
41,5,4,High School,HR,7,Female,0,1
45,15,3,Bachelors,HR,70,Female,1,1
38,5,4,Bachelors,Tech,46,Female,0,0
33,12,3,Bachelors,HR,23,Male,0,0
25,5,4,Bachelors,HR,21,Female,0,0
37,17,5,Bachelors,Finance,37,Male,0,1
28,17,4,Bachelors,Sales,80,Male,0,0
25,12,4,Masters,Tech,53,Male,0,0
56,15,1,High School,Finance,60,Male,0,0
58,15,4,Bachelors,Sales,67,Male,0,1
52,6,4,Masters,HR,7,Female,0,0
55,12,1,Bachelors,HR,53,Male,0,0
32,18,4,Bachelors,Finance,59,Male,0,1
50,14,3,Bachelors,HR,30,Male,0,1
58,2,4,Bachelors,Operations,76,Female,0,0
27,9,4,High School,Finance,56,Female,0,0
36,5,4,Bachelors,Sales,11,Female,0,0
25,1,2,Bachelors,Finance,50,Female,0,0
29,3,3,Bachelors,Tech,50,Female,1,0
54,6,3,Masters,Finance,20,Female,0,0
54,5,5,Masters,HR,28,Female,0,1
41,5,3,Bachelors,HR,65,Male,0,1
47,1,3,Masters,Operations,58,Male,0,0
39,17,4,Bachelors,Operations,66,Female,0,0
45,19,3,Bachelors,Operations,5,Male,0,0
38,14,4,Masters,Sales,53,Male,0,1
26,12,4,Bachelors,Operations,29,Female,0,1
35,10,4,Bachelors,Sales,14,Male,0,0
58,18,3,High School,Operations,84,Male,0,1
58,11,3,Bachelors,Sales,20,Female,0,0
42,2,2,Masters,Finance,62,Male,0,0
54,18,2,Masters,Finance,76,Female,0,1
39,7,2,Masters,HR,33,Female,0,0
51,15,2,Masters,Sales,96,Male,0,0
58,11,4,Bachelors,Tech,10,Male,0,0
57,18,4,Bachelors,HR,20,Male,0,1
48,12,3,High School,Finance,24,Female,1,1
39,6,4,Bachelors,Sales,84,Female,0,0
54,13,5,Bachelors,Operations,75,Female,1,1
41,16,4,PhD,Tech,82,Male,0,1
29,18,4,Bachelors,Finance,47,Male,0,1
53,10,3,Bachelors,HR,30,Female,0,1
28,8,3,Bachelors,Sales,94,Male,0,0
34,18,2,Bachelors,Tech,82,Male,0,0
41,1,3,Masters,Sales,75,Female,0,0
34,8,5,Bachelors,Operations,37,Female,0,1
41,6,4,Bachelors,HR,30,Male,1,0
44,5,3,Masters,Sales,49,Female,0,1
48,15,3,Bachelors,Finance,88,Male,0,1
29,15,4,Bachelors,HR,67,Female,0,0
58,2,2,Bachelors,Finance,71,Female,0,0
30,1,3,Masters,Sales,56,Female,0,0
26,11,4,High School,HR,72,Male,0,1
37,10,3,Masters,Finance,30,Male,1,1
35,18,2,Masters,Operations,79,Female,0,0
47,18,3,Bachelors,Operations,6,Female,0,0
40,17,4,PhD,Sales,18,Female,0,0
55,8,3,Masters,HR,34,Male,1,0
35,15,3,Masters,Tech,53,Female,0,0
40,8,3,Masters,HR,16,Female,0,1
32,17,3,High School,Operations,94,Female,0,1
28,12,3,Bachelors,Finance,48,Female,0,0
28,8,4,Bachelors,Tech,37,Male,0,1
49,14,2,Bachelors,Sales,17,Male,0,0
27,4,4,Bachelors,Tech,82,Female,1,1
56,1,1,Masters,Sales,92,Male,1,0
27,1,3,Masters,Tech,30,Male,0,0
51,19,1,Bachelors,Sales,25,Male,0,1
53,16,3,Masters,Sales,32,Female,0,1
56,14,3,Masters,Tech,52,Male,1,0
43,16,3,Bachelors,Tech,44,Male,0,1
45,5,2,Bachelors,Sales,70,Male,0,1
29,9,4,Bachelors,Operations,77,Female,0,0
42,2,1,Masters,Tech,91,Female,0,1
52,18,4,Bachelors,HR,83,Male,0,0
46,6,5,Bachelors,Finance,81,Male,0,1
45,9,3,High School,Sales,27,Female,0,1
30,1,3,Masters,Sales,85,Female,1,0
25,9,3,Masters,Finance,52,Male,0,0
29,16,1,Masters,Operations,6,Male,0,0
36,13,3,PhD,Finance,88,Female,0,1
50,9,4,Masters,Tech,24,Female,0,1
58,13,3,Masters,Finance,63,Male,0,1
38,9,2,Masters,Sales,50,Female,0,1
50,11,4,Masters,Finance,7,Male,0,0
51,4,3,Bachelors,HR,59,Male,1,1
33,2,4,High School,Tech,16,Male,0,0
50,6,3,Bachelors,Finance,44,Female,0,0
46,14,3,Bachelors,Sales,70,Male,0,1
54,4,2,Bachelors,Tech,82,Male,0,0
41,6,2,Bachelors,Sales,20,Female,0,0
50,19,5,PhD,Operations,87,Female,1,1
25,6,3,Masters,HR,38,Male,0,0
32,2,5,Masters,Operations,48,Male,0,1
59,18,3,Bachelors,HR,10,Female,1,0
39,13,2,High School,Finance,81,Female,0,1
46,9,2,High School,Tech,68,Female,0,0
38,19,3,Bachelors,Finance,26,Male,0,0
50,13,5,High School,HR,22,Male,0,1
52,11,3,High School,HR,16,Male,0,1
47,1,3,Masters,HR,56,Female,0,0
38,7,3,Masters,Sales,98,Male,0,0
48,15,2,Bachelors,Tech,55,Female,0,0
26,1,3,High School,Finance,75,Male,0,0
50,12,2,Bachelors,Finance,52,Female,0,1
38,7,4,High School,Operations,23,Male,0,1
31,15,3,Masters,HR,10,Male,1,0
27,19,3,Bachelors,HR,88,Female,0,1
47,1,3,Bachelors,HR,31,Female,0,0
42,17,3,Bachelors,Finance,57,Male,0,1
59,17,5,High School,Operations,52,Female,0,1
39,3,3,Bachelors,Sales,11,Female,1,0
49,12,2,Masters,Tech,63,Male,0,0
52,6,4,Bachelors,Sales,73,Female,0,0
34,11,2,High School,Finance,15,Male,0,0
41,3,1,Bachelors,HR,19,Male,0,0
46,8,5,Bachelors,Tech,68,Female,0,1
50,14,4,Masters,Finance,7,Female,0,1
49,14,5,Bachelors,Finance,73,Male,0,1
41,10,3,Bachelors,Finance,27,Male,0,0
37,2,3,Bachelors,Tech,57,Male,0,0
44,14,2,Bachelors,Tech,41,Male,0,1
49,9,3,Bachelors,Operations,13,Male,0,0
28,3,4,Bachelors,Operations,19,Male,1,0
34,8,3,Bachelors,Sales,7,Female,0,0
27,16,4,Masters,Tech,97,Female,0,1
42,2,4,Bachelors,Tech,74,Female,0,1
46,6,2,Masters,Tech,21,Male,0,0
58,12,3,Bachelors,Operations,30,Female,1,1
32,5,4,Masters,Finance,25,Male,0,1
43,2,3,Masters,HR,76,Male,0,0
30,16,4,Bachelors,Operations,25,Female,0,1
50,5,3,Masters,Tech,15,Male,0,0
58,15,2,High School,Operations,42,Male,0,0
30,12,3,Masters,Sales,76,Male,0,0
57,4,5,Bachelors,Tech,92,Male,0,1
46,15,2,High School,Sales,39,Male,0,0
45,11,4,Bachelors,Tech,18,Male,0,0
30,16,3,PhD,Operations,18,Female,0,1
30,6,4,High School,Finance,14,Male,0,1
28,14,4,Bachelors,HR,16,Male,0,0
54,18,3,Masters,Sales,42,Male,0,0
35,12,3,Masters,Operations,38,Male,0,0
54,11,4,Bachelors,Finance,45,Female,0,0
55,13,3,Bachelors,Operations,14,Female,0,0
48,11,4,High School,Sales,21,Male,1,1
33,16,2,Bachelors,HR,21,Male,1,1
27,15,4,Bachelors,Operations,71,Male,0,0
55,15,4,Masters,Tech,66,Female,0,0
48,4,5,High School,Finance,99,Female,0,1
55,11,2,Bachelors,Operations,5,Female,0,0
30,19,3,High School,Finance,16,Female,0,0
26,15,3,High School,Tech,8,Male,0,0
44,4,3,Bachelors,HR,46,Female,1,0
52,13,3,Bachelors,HR,17,Female,0,0
35,19,1,Bachelors,Tech,89,Male,0,1
28,2,4,Masters,Finance,90,Male,0,0
39,14,3,Bachelors,Operations,8,Female,0,1
30,4,2,PhD,Tech,86,Female,0,0
54,16,4,Masters,Sales,73,Female,0,1
26,14,3,Bachelors,Finance,23,Female,0,0
39,15,1,Masters,HR,6,Male,0,0
35,3,5,Bachelors,Tech,16,Male,0,1
32,8,5,High School,HR,85,Female,0,1
50,16,3,Masters,Finance,78,Female,0,0
29,10,2,High School,HR,10,Female,0,0
30,4,4,Bachelors,Tech,12,Female,0,0
50,18,3,Masters,Finance,55,Female,1,0
28,2,3,High School,Sales,15,Male,0,0
43,17,3,Bachelors,Tech,67,Male,1,1
44,13,3,Masters,Operations,61,Male,1,1
57,4,3,Bachelors,Tech,16,Female,0,0
44,11,3,Bachelors,Finance,77,Female,0,0
36,7,4,Bachelors,Tech,6,Male,1,0
25,12,5,Bachelors,Sales,12,Male,0,0
50,10,3,Bachelors,Sales,15,Female,0,0
38,7,4,PhD,Operations,57,Male,1,0
35,13,4,Bachelors,HR,14,Female,0,1
37,7,3,Bachelors,Finance,89,Female,0,1
27,17,3,Masters,Finance,88,Male,0,1
57,10,4,Masters,HR,12,Male,0,1
30,10,3,High School,Sales,40,Male,0,0
34,4,4,Bachelors,Sales,97,Female,0,0
29,4,3,Bachelors,Tech,80,Female,0,0
47,7,5,Bachelors,Operations,18,Male,0,1
34,1,2,Bachelors,Operations,58,Female,0,0
26,12,1,Bachelors,Operations,89,Female,0,1
37,13,4,Masters,Tech,90,Female,0,1
26,10,3,Masters,Operations,25,Male,0,1
44,15,3,High School,HR,54,Female,0,0
25,13,3,Bachelors,Tech,98,Male,0,1
33,9,3,Bachelors,HR,43,Male,1,0
41,9,1,Bachelors,Tech,24,Female,0,0
33,15,5,Bachelors,Operations,92,Male,0,0
35,10,3,Masters,HR,91,Female,0,0
39,10,4,Bachelors,HR,11,Male,0,0
48,8,4,Bachelors,HR,13,Male,0,0
59,16,5,Masters,Tech,5,Female,0,0
54,17,1,Bachelors,Finance,30,Male,0,0
55,5,4,High School,Operations,42,Male,0,0
29,4,3,Bachelors,HR,42,Male,0,1
38,18,4,High School,Finance,65,Female,0,1
35,19,4,Masters,Operations,48,Female,0,1
33,4,4,High School,Operations,90,Male,1,1
58,7,3,Bachelors,HR,48,Male,0,0
36,10,4,Bachelors,HR,78,Male,0,0
59,18,3,PhD,Tech,66,Female,0,0
59,19,4,High School,Finance,10,Female,1,1
25,4,5,High School,Finance,21,Male,0,0
46,10,3,High School,HR,55,Female,1,0
53,1,5,High School,Operations,42,Female,0,1
32,18,2,Bachelors,HR,28,Female,0,0
35,5,1,Bachelors,Operations,55,Female,0,0
38,15,1,Bachelors,Operations,14,Male,0,0
54,17,3,High School,HR,76,Female,0,1
59,3,4,Masters,Sales,25,Female,0,0
45,12,2,Bachelors,Finance,74,Male,0,0
29,2,1,Bachelors,Operations,89,Male,1,1
43,1,5,Bachelors,Operations,61,Female,0,1
38,17,4,PhD,Sales,43,Female,1,1
50,16,4,High School,Tech,92,Male,0,0
28,5,4,Masters,Sales,37,Male,0,0
49,15,4,Masters,Sales,63,Male,1,1
49,3,2,High School,Operations,22,Female,0,0
42,7,3,PhD,Finance,60,Female,0,0
32,11,4,Bachelors,Sales,96,Male,0,0
38,10,3,High School,Tech,61,Female,0,0
56,9,4,Masters,HR,80,Male,0,1
57,14,1,Masters,Sales,52,Female,0,0
47,13,3,Bachelors,Sales,46,Male,0,0
39,2,3,High School,Tech,31,Male,1,0
57,3,4,Bachelors,Finance,78,Female,0,0
49,7,3,Masters,Sales,56,Female,1,0
41,18,4,Bachelors,Sales,46,Female,0,0
57,3,1,Bachelors,Finance,36,Female,0,0
26,10,2,High School,Tech,30,Female,0,0
38,7,4,High School,Sales,29,Female,0,0
30,9,4,Masters,Finance,79,Male,1,1
30,17,2,Bachelors,Sales,27,Female,0,0
27,11,4,PhD,HR,61,Male,0,0
31,7,3,Bachelors,Operations,56,Male,0,1
32,14,3,Masters,HR,91,Female,0,1
39,19,2,Bachelors,Sales,97,Male,1,1
53,4,4,Bachelors,Tech,35,Male,1,1
57,6,4,High School,Operations,68,Female,0,1
54,10,3,Bachelors,HR,75,Female,0,0
51,7,4,Bachelors,Finance,37,Female,0,0
53,13,3,PhD,Tech,89,Male,0,1
57,14,3,Bachelors,HR,6,Female,1,0
51,4,2,High School,Finance,22,Female,0,0
57,8,3,High School,Sales,51,Female,0,0
28,5,1,High School,Finance,37,Female,0,0
46,1,3,Bachelors,HR,88,Male,1,0
26,4,4,Masters,HR,39,Female,0,0
34,3,3,Masters,Sales,55,Male,0,1
29,9,3,High School,Finance,22,Female,0,0
34,8,1,Bachelors,Finance,92,Male,0,0
57,1,3,Bachelors,Sales,76,Male,0,1
37,6,3,Bachelors,Finance,34,Male,0,0
55,9,4,Bachelors,Sales,48,Female,0,0
48,7,2,Bachelors,Tech,57,Male,0,0
39,4,4,Bachelors,HR,14,Female,0,0
53,13,4,High School,Tech,91,Female,0,1
32,17,3,Masters,Operations,56,Female,0,0
29,2,4,High School,Operations,53,Female,0,0
53,5,3,Bachelors,Operations,15,Female,0,0
28,12,4,Bachelors,Sales,70,Male,0,0
36,8,3,Bachelors,Finance,62,Female,1,0
26,6,3,Masters,Tech,94,Male,0,1
51,8,3,Masters,Tech,40,Male,0,0
55,18,3,Masters,Tech,37,Male,0,1
50,3,3,Bachelors,Tech,51,Male,0,0
51,12,3,Masters,Operations,17,Male,0,0
29,3,2,Bachelors,Tech,44,Male,0,0
44,6,5,Masters,Finance,93,Male,0,0
35,2,4,Bachelors,Operations,72,Female,0,1
34,12,3,PhD,Tech,46,Male,0,0
30,2,2,Masters,Sales,23,Female,0,0
32,6,4,Masters,HR,86,Male,0,0
47,17,4,Bachelors,HR,98,Male,0,1
50,3,4,High School,HR,23,Male,0,0
36,2,3,Masters,Operations,62,Male,0,0
50,8,3,High School,Tech,27,Female,1,1
37,12,2,Masters,Operations,58,Female,0,1
42,4,2,Bachelors,Finance,84,Female,0,0
49,5,4,Bachelors,Sales,69,Male,0,0
57,13,4,Masters,Sales,16,Male,1,0
36,15,3,Bachelors,HR,28,Male,0,0
28,16,4,Bachelors,HR,38,Female,0,1
29,10,3,Bachelors,HR,57,Male,1,0
32,16,3,Bachelors,Tech,12,Female,1,0
52,12,3,Masters,Finance,22,Female,0,0
55,17,5,Bachelors,Finance,61,Male,0,1
33,16,2,Masters,Finance,9,Male,0,0
53,12,5,Masters,Finance,30,Female,0,1
38,8,4,Bachelors,HR,34,Female,0,0
46,3,2,Masters,Sales,58,Female,0,0
35,16,3,Bachelors,HR,17,Male,0,0
47,13,4,Bachelors,Finance,87,Male,0,0
25,19,3,PhD,HR,33,Male,0,1
45,8,5,High School,Finance,7,Male,0,0
50,5,5,Bachelors,Operations,94,Male,0,0
47,8,3,Bachelors,Sales,62,Male,0,0
25,12,3,Bachelors,Operations,80,Female,1,0
39,1,5,Bachelors,Tech,6,Female,0,0
45,6,4,Masters,HR,79,Female,0,1
33,18,2,Bachelors,Tech,32,Male,1,0
33,8,1,Bachelors,HR,86,Female,0,1
34,7,3,High School,Operations,81,Male,0,1
50,1,5,Bachelors,Finance,90,Male,1,0
59,16,4,Bachelors,Finance,80,Female,0,1
49,12,4,Bachelors,HR,6,Male,0,0
50,6,2,Bachelors,Finance,11,Female,0,0
35,2,3,High School,Operations,30,Female,0,0
26,14,4,Bachelors,Finance,94,Male,0,0
31,4,2,Bachelors,Operations,92,Female,1,0
42,1,3,Masters,Tech,80,Female,0,0
51,18,2,Masters,Operations,20,Female,0,0
58,13,4,Bachelors,Sales,27,Female,0,1
51,2,5,Masters,Sales,44,Male,0,0
41,9,3,Masters,Sales,64,Female,0,0
48,2,3,Bachelors,HR,77,Female,0,0
49,9,4,High School,HR,36,Female,0,1
31,1,5,Masters,HR,19,Male,0,0
30,11,2,Masters,Operations,17,Female,0,1
48,3,3,Bachelors,HR,9,Male,0,0
57,4,3,Masters,Tech,79,Female,0,0
53,18,4,Bachelors,Sales,78,Female,0,1
46,6,3,Masters,Operations,56,Female,0,0
50,3,2,Masters,Sales,81,Male,0,1
52,11,4,Bachelors,HR,45,Male,0,0
45,15,4,Masters,Operations,57,Male,0,1
31,5,1,Bachelors,Finance,54,Male,1,0
41,10,4,Bachelors,Tech,19,Male,0,0
44,12,2,Masters,HR,11,Male,0,1
44,15,3,High School,HR,44,Female,0,1
46,17,3,Bachelors,Tech,32,Male,0,1
52,10,4,Bachelors,Tech,36,Female,0,0
31,6,3,Bachelors,Finance,19,Male,0,1
25,18,4,Bachelors,HR,89,Male,0,1
56,13,4,Masters,HR,74,Male,1,0
37,3,4,High School,Sales,69,Female,1,0
54,10,4,Bachelors,Operations,8,Male,0,0
47,14,4,Bachelors,Operations,15,Male,0,0
43,6,1,Masters,Sales,30,Female,0,0
56,3,3,Masters,Operations,65,Female,0,1
54,16,5,PhD,Tech,41,Female,0,1
53,7,2,Masters,Operations,27,Female,0,0
53,14,4,Masters,Operations,97,Male,0,0
54,9,5,Bachelors,Sales,89,Female,0,1
40,15,2,Bachelors,Finance,95,Male,0,1
43,3,4,Bachelors,Operations,44,Male,0,1
42,2,3,Masters,Operations,81,Female,0,0
25,2,3,Masters,Finance,27,Male,0,0
38,3,2,High School,Sales,20,Female,0,0
26,18,1,Masters,Finance,98,Male,0,1
52,14,4,Bachelors,Sales,65,Female,1,1
54,18,4,Bachelors,Tech,72,Female,0,0
28,10,4,High School,Sales,84,Female,0,1
25,2,3,High School,Tech,35,Female,0,0
32,1,2,Bachelors,Tech,57,Female,0,0
53,4,4,Bachelors,Sales,29,Female,0,0
27,14,3,Bachelors,HR,48,Male,0,0
56,1,5,Bachelors,Sales,16,Male,0,1
34,14,4,Masters,Operations,94,Male,0,1
34,16,4,Masters,Operations,96,Female,0,0
43,14,5,Masters,HR,13,Male,0,1
58,3,1,Bachelors,Tech,16,Female,0,0
57,3,4,Bachelors,HR,73,Male,0,0
47,9,3,Masters,Operations,58,Male,0,0
52,6,5,Bachelors,HR,58,Female,0,1
56,13,3,High School,Sales,32,Male,0,1
31,2,4,Bachelors,HR,60,Male,0,0
53,8,4,Bachelors,Tech,73,Male,0,1
32,2,1,Bachelors,Sales,81,Female,1,0
25,4,3,Bachelors,Finance,62,Male,0,0
27,15,4,Bachelors,Operations,82,Female,0,1
48,4,3,High School,Operations,79,Male,0,0
47,13,3,Bachelors,HR,46,Male,0,1
32,12,3,Bachelors,Sales,42,Male,1,1
27,13,2,Bachelors,Finance,72,Male,0,0
57,14,4,High School,Sales,57,Female,0,0
52,18,3,Bachelors,Operations,37,Male,0,0
32,6,2,Bachelors,Sales,75,Female,0,0
58,11,3,Bachelors,Finance,60,Female,0,0
59,2,3,Bachelors,HR,76,Male,1,1
56,19,2,Bachelors,Tech,55,Male,0,1
48,19,3,Masters,Sales,78,Female,0,0
38,5,3,Bachelors,Tech,47,Female,1,1
56,19,3,Bachelors,Operations,19,Male,0,0
40,2,4,Bachelors,HR,42,Male,0,0
28,10,3,Bachelors,HR,19,Male,0,0
45,2,4,Bachelors,Sales,9,Male,0,0
38,11,3,Bachelors,HR,97,Male,0,1
55,18,3,Masters,Sales,87,Female,0,1
42,15,4,Bachelors,Sales,58,Male,0,0
31,9,3,High School,Tech,55,Male,0,0
34,19,4,Bachelors,HR,14,Female,0,0
31,9,4,Masters,Sales,16,Male,0,0
57,3,3,High School,Tech,8,Male,0,0
47,9,4,PhD,Finance,99,Female,0,0
45,14,4,Bachelors,Tech,22,Male,0,0
43,19,3,PhD,Tech,84,Female,0,1
43,7,3,Masters,Sales,40,Male,0,0
53,16,2,Bachelors,Operations,29,Male,0,0
42,16,4,High School,Operations,91,Male,0,0
26,1,4,High School,Operations,80,Female,0,1
25,4,5,Bachelors,Tech,40,Female,0,0
29,4,4,Masters,Sales,71,Female,0,1
44,7,3,Bachelors,HR,13,Female,0,1
35,8,2,Bachelors,Tech,65,Male,0,0
26,17,4,Bachelors,Tech,57,Female,0,0
27,5,3,Masters,Sales,22,Female,1,0
47,7,5,High School,Finance,47,Female,0,1
36,4,3,High School,Tech,39,Male,0,1
44,6,3,High School,Finance,67,Male,0,0
29,7,4,Masters,Finance,82,Female,0,1
54,18,4,Bachelors,Operations,8,Female,0,1
33,5,3,Bachelors,Sales,97,Male,0,1
58,3,4,High School,Finance,45,Female,0,0
59,7,3,Bachelors,Sales,49,Female,0,1
46,14,4,High School,Operations,54,Female,0,0
48,7,4,Masters,Sales,83,Female,0,1
41,5,4,Masters,Tech,32,Male,0,1
34,5,4,Bachelors,Finance,46,Male,0,0
54,2,3,Masters,Sales,84,Male,0,1
47,6,3,Bachelors,HR,80,Female,0,0
56,15,5,Masters,Sales,73,Female,0,1
41,10,3,Masters,Finance,5,Male,1,0
41,7,5,Bachelors,Operations,43,Male,1,1
