mass,width,height,color_score,fruit_name
152.3,7.0,6.26,0.73,Orange
162.2,7.87,11.31,0.67,Pear
151.7,6.69,9.34,0.74,Pear
157.9,6.21,11.13,0.66,Pear
125.3,7.51,6.32,0.77,Orange
160.9,6.74,8.01,0.57,Pear
152.0,6.22,11.42,0.61,Pear
129.9,7.89,8.12,0.73,Orange
5.7,1.3,1.94,0.69,Grape
211.8,7.72,7.28,0.83,Apple
7.1,1.09,1.6,0.58,Grape
222.6,8.95,8.29,0.76,Apple
145.3,6.98,8.31,0.6,Pear
7.0,1.21,1.79,0.66,Grape
5.9,1.35,1.42,0.54,Grape
5.7,1.28,1.5,0.63,Grape
135.5,4.43,19.31,0.64,Banana
6.0,1.15,1.39,0.53,Grape
184.3,7.41,9.69,0.59,Pear
109.7,4.48,15.71,0.55,Banana
147.6,7.73,7.37,0.68,Orange
178.9,8.16,7.39,0.8,Apple
113.0,3.55,16.98,0.61,Banana
136.6,7.97,6.35,0.64,Orange
100.5,4.0,15.89,0.69,Banana
111.0,3.83,18.26,0.65,Banana
182.0,8.79,7.97,0.7,Apple
5.3,1.01,1.73,0.62,Grape
7.8,1.48,1.66,0.53,Grape
5.4,1.49,1.37,0.51,Grape
126.3,3.49,18.87,0.44,Banana
163.4,7.06,8.89,0.82,Apple
167.8,7.96,9.93,0.72,Pear
177.4,6.14,6.14,0.66,Orange
132.7,3.18,17.72,0.4,Banana
200.6,8.22,7.05,0.87,Apple
188.7,7.27,9.55,0.67,Pear
147.4,6.74,6.3,0.68,Orange
5.7,1.09,1.86,0.56,Grape
178.1,7.05,8.61,0.74,Apple
121.9,4.23,17.26,0.59,Banana
223.5,8.61,7.71,0.74,Apple
136.8,3.92,18.98,0.54,Banana
5.4,1.42,1.63,0.67,Grape
138.9,4.45,18.75,0.44,Banana
127.8,3.23,19.08,0.47,Banana
7.9,1.33,1.95,0.55,Grape
180.6,7.21,9.46,0.55,Pear
177.6,6.98,6.27,0.71,Orange
5.9,1.12,1.37,0.58,Grape
135.3,6.72,7.18,0.61,Orange
5.3,1.19,1.26,0.54,Grape
135.4,3.92,16.16,0.41,Banana
149.6,7.4,8.48,0.63,Orange
226.1,8.12,8.93,0.8,Apple
230.7,8.79,7.8,0.72,Apple
168.5,7.09,8.91,0.74,Pear
162.2,7.99,7.09,0.88,Apple
132.0,3.27,18.26,0.47,Banana
6.4,1.09,1.88,0.68,Grape
104.1,4.41,18.44,0.42,Banana
182.5,8.49,8.62,0.87,Apple
160.6,6.65,7.72,0.61,Orange
136.6,3.54,17.9,0.59,Banana
163.1,6.08,8.12,0.6,Pear
170.0,7.36,8.3,0.57,Pear
166.0,6.92,8.84,0.59,Pear
5.5,1.35,1.56,0.63,Grape
239.0,7.68,7.94,0.72,Apple
130.5,7.71,6.57,0.77,Orange
185.1,7.23,7.36,0.85,Apple
136.4,7.04,6.75,0.79,Orange
120.7,6.84,6.74,0.7,Orange
191.4,7.4,10.91,0.64,Pear
100.3,3.43,18.08,0.69,Banana
106.3,4.32,19.36,0.41,Banana
182.4,6.13,11.36,0.5,Pear
217.2,8.52,7.59,0.85,Apple
174.1,6.13,7.33,0.63,Orange
139.4,3.61,19.47,0.47,Banana
178.8,7.95,11.39,0.51,Pear
237.7,8.48,8.74,0.84,Apple
102.3,4.45,19.42,0.68,Banana
185.9,7.59,9.02,0.86,Apple
131.2,3.06,17.4,0.43,Banana
160.2,7.12,6.28,0.69,Orange
7.3,1.03,1.59,0.59,Grape
153.3,6.08,8.14,0.54,Pear
158.4,6.71,10.49,0.58,Pear
113.6,4.22,15.4,0.67,Banana
132.1,3.81,16.56,0.58,Banana
141.0,7.55,7.65,0.64,Orange
169.3,6.76,7.94,0.79,Orange
125.8,3.61,15.13,0.45,Banana
187.2,6.91,10.52,0.56,Pear
145.0,6.96,6.05,0.65,Orange
176.2,6.15,8.3,0.74,Pear
215.9,7.33,7.18,0.83,Apple
235.1,7.63,7.42,0.81,Apple
5.7,1.18,1.5,0.51,Grape
166.2,7.16,10.07,0.69,Pear
126.6,3.71,19.22,0.64,Banana
5.0,1.11,1.73,0.58,Grape
137.8,3.71,19.31,0.65,Banana
179.5,7.53,11.38,0.65,Pear
198.7,7.21,9.43,0.66,Pear
169.8,6.56,8.18,0.62,Orange
7.8,1.06,1.95,0.64,Grape
158.0,8.05,8.03,0.9,Apple
5.1,1.22,1.39,0.51,Grape
131.1,7.79,7.64,0.63,Orange
6.2,1.27,1.97,0.51,Grape
7.3,1.45,1.27,0.58,Grape
7.4,1.03,1.58,0.61,Grape
189.9,8.23,8.59,0.71,Apple
168.8,7.23,6.77,0.72,Orange
189.2,8.63,8.1,0.78,Apple
5.0,1.49,1.97,0.58,Grape
124.8,7.46,6.47,0.77,Orange
131.2,3.16,18.81,0.56,Banana
7.3,1.43,1.45,0.61,Grape
177.9,6.86,6.78,0.7,Orange
151.5,7.84,8.41,0.63,Pear
121.6,4.19,16.59,0.59,Banana
135.0,3.9,18.0,0.6,Banana
173.5,6.37,6.2,0.65,Orange
156.2,7.37,6.29,0.68,Orange
122.3,7.8,7.15,0.73,Orange
7.5,1.08,1.22,0.66,Grape
6.7,1.25,1.36,0.67,Grape
129.3,6.05,7.61,0.73,Orange
7.5,1.42,1.4,0.62,Grape
134.9,4.48,18.84,0.53,Banana
7.5,1.4,1.38,0.55,Grape
146.4,7.23,6.21,0.78,Orange
215.8,8.14,7.23,0.77,Apple
212.9,8.39,8.14,0.83,Apple
131.0,3.68,17.62,0.53,Banana
153.1,8.27,7.79,0.8,Apple
178.7,8.18,7.08,0.71,Apple
219.1,7.77,9.34,0.73,Apple
109.9,4.23,19.0,0.61,Banana
144.1,7.88,10.03,0.6,Pear
126.2,3.83,15.43,0.52,Banana
7.5,1.49,1.91,0.57,Grape
6.0,1.26,1.69,0.68,Grape
6.2,1.21,1.63,0.64,Grape
123.8,3.08,17.48,0.58,Banana
7.7,1.1,1.25,0.68,Grape
113.1,3.78,15.44,0.51,Banana
159.3,6.95,8.9,0.66,Pear
201.2,8.06,7.27,0.79,Apple
6.7,1.16,1.23,0.55,Grape
123.5,7.39,8.46,0.65,Orange
6.5,1.15,1.68,0.59,Grape
173.2,7.29,6.71,0.76,Orange
134.6,3.71,19.84,0.46,Banana
197.1,7.99,10.85,0.75,Pear
244.0,8.91,9.29,0.77,Apple
5.8,1.18,1.74,0.51,Grape
169.3,7.72,8.29,0.69,Orange
155.1,7.35,10.83,0.65,Pear
156.3,6.99,9.14,0.53,Pear
177.8,6.11,10.99,0.58,Pear
5.8,1.08,1.71,0.62,Grape
182.8,6.4,11.56,0.57,Pear
113.8,3.93,15.23,0.66,Banana
168.2,7.78,10.83,0.52,Pear
108.0,3.74,15.32,0.57,Banana
134.7,4.16,18.85,0.65,Banana
134.7,3.27,18.46,0.65,Banana
173.2,7.19,6.98,0.68,Orange
158.5,8.97,7.94,0.77,Apple
7.8,1.21,1.24,0.51,Grape
167.3,7.03,7.1,0.63,Orange
134.8,3.86,15.15,0.68,Banana
107.2,3.85,19.58,0.41,Banana
113.6,4.09,15.33,0.49,Banana
6.3,1.31,1.33,0.63,Grape
141.1,6.59,11.09,0.63,Pear
135.6,6.86,8.18,0.77,Orange
156.1,7.67,8.06,0.59,Pear
124.3,4.15,19.06,0.62,Banana
167.6,6.63,8.14,0.78,Orange
6.1,1.22,1.22,0.55,Grape
202.0,8.54,8.3,0.87,Apple
112.6,3.76,15.21,0.44,Banana
115.8,3.98,15.53,0.6,Banana
5.5,1.06,1.64,0.68,Grape
149.4,6.62,9.16,0.72,Pear
6.8,1.37,1.23,0.63,Grape
6.5,1.0,1.84,0.65,Grape
162.6,7.93,8.36,0.67,Pear
243.2,8.13,8.74,0.88,Apple
108.4,4.35,16.03,0.46,Banana
159.9,7.59,8.32,0.65,Orange
126.3,3.75,17.78,0.62,Banana
105.6,3.26,17.49,0.53,Banana
173.5,6.69,10.32,0.53,Pear
152.5,8.93,9.09,0.84,Apple
230.4,7.37,9.23,0.81,Apple
169.1,7.08,7.78,0.66,Orange
143.0,7.69,11.92,0.7,Pear
137.8,6.6,7.86,0.61,Orange
6.4,1.36,1.42,0.54,Grape
139.1,7.16,6.93,0.72,Orange
185.6,8.97,8.51,0.75,Apple
7.2,1.06,1.69,0.56,Grape
131.2,7.61,7.15,0.7,Orange
6.9,1.04,1.5,0.66,Grape
211.5,8.98,7.35,0.8,Apple
185.1,8.18,7.98,0.79,Apple
6.8,1.34,1.45,0.67,Grape
6.1,1.23,1.78,0.63,Grape
187.3,7.78,9.74,0.73,Pear
139.0,3.51,15.91,0.64,Banana
189.3,7.7,8.85,0.66,Pear
136.7,3.21,19.75,0.53,Banana
7.4,1.31,1.8,0.53,Grape
147.1,6.58,9.59,0.73,Pear
138.0,3.23,17.16,0.68,Banana
186.8,7.17,11.81,0.51,Pear
6.3,1.19,1.93,0.55,Grape
222.6,8.79,9.22,0.86,Apple
6.2,1.16,1.56,0.65,Grape
210.1,8.42,7.05,0.89,Apple
136.8,7.29,7.74,0.7,Orange
106.7,3.25,15.18,0.62,Banana
6.7,1.42,1.84,0.54,Grape
148.3,7.64,7.15,0.67,Orange
117.8,3.77,16.8,0.58,Banana
6.1,1.27,1.24,0.59,Grape
167.7,6.19,7.47,0.7,Orange
168.2,7.14,7.28,0.66,Orange
162.0,7.68,9.36,0.76,Apple
172.8,7.85,9.05,0.87,Apple
117.0,3.03,16.34,0.56,Banana
6.8,1.47,1.73,0.52,Grape
184.2,8.64,7.28,0.87,Apple
109.1,4.49,19.87,0.6,Banana
233.2,7.42,7.45,0.74,Apple
123.7,3.6,15.27,0.5,Banana
147.7,6.82,7.63,0.71,Orange
196.5,7.75,8.41,0.6,Pear
116.8,3.96,16.99,0.48,Banana
157.3,8.64,8.77,0.72,Apple
128.5,6.24,6.76,0.62,Orange
229.5,7.54,8.1,0.72,Apple
235.5,8.41,8.19,0.72,Apple
110.7,4.32,18.99,0.6,Banana
192.0,7.5,7.89,0.85,Apple
5.0,1.39,1.45,0.51,Grape
196.2,6.13,11.3,0.57,Pear
5.6,1.24,1.79,0.6,Grape
105.1,3.16,18.62,0.57,Banana
122.7,4.03,19.0,0.46,Banana
134.3,6.9,8.46,0.75,Orange
6.7,1.22,1.87,0.53,Grape
5.2,1.01,1.86,0.6,Grape
211.2,7.28,7.73,0.77,Apple
162.3,7.8,11.23,0.75,Pear
166.6,7.31,6.44,0.71,Orange
225.1,8.61,9.48,0.78,Apple
116.9,4.11,16.19,0.43,Banana
125.6,4.3,17.27,0.55,Banana
6.8,1.35,1.87,0.66,Grape
197.2,6.65,9.42,0.63,Pear
102.4,4.4,16.76,0.43,Banana
188.3,6.56,8.84,0.74,Pear
119.4,3.39,16.42,0.49,Banana
127.1,6.82,8.1,0.68,Orange
154.3,8.78,8.32,0.9,Apple
5.4,1.29,1.35,0.56,Grape
107.4,3.81,19.36,0.62,Banana
132.2,7.05,6.72,0.76,Orange
180.5,7.2,8.71,0.79,Apple
168.2,8.82,8.46,0.78,Apple
169.1,6.06,10.02,0.74,Pear
245.5,8.48,8.39,0.82,Apple
196.0,7.09,8.8,0.65,Pear
155.6,6.02,7.59,0.78,Orange
189.7,7.58,9.23,0.73,Pear
120.8,3.07,15.83,0.62,Banana
133.0,3.19,16.68,0.62,Banana
105.9,3.62,15.43,0.7,Banana
156.9,6.71,11.58,0.74,Pear
112.3,4.06,16.01,0.6,Banana
163.0,6.14,6.18,0.6,Orange
110.4,3.57,17.95,0.48,Banana
5.9,1.47,1.85,0.7,Grape
7.4,1.05,1.66,0.59,Grape
170.9,7.07,9.43,0.59,Pear
136.3,7.52,7.12,0.76,Orange
165.3,6.92,8.1,0.75,Orange
137.8,4.02,17.49,0.59,Banana
150.4,7.68,7.83,0.71,Orange
7.7,1.41,1.81,0.51,Grape
166.8,6.92,6.15,0.8,Orange
209.2,7.09,8.52,0.73,Apple
168.5,7.42,7.93,0.8,Apple
148.3,7.96,7.59,0.63,Orange
147.3,7.69,6.25,0.7,Orange
158.5,6.13,7.45,0.71,Orange
156.4,7.53,6.44,0.7,Orange
182.8,6.18,8.8,0.72,Pear
6.6,1.05,1.34,0.61,Grape
108.0,4.02,15.36,0.41,Banana
175.9,6.79,6.22,0.72,Orange
7.0,1.38,1.8,0.62,Grape
134.2,7.02,6.26,0.68,Orange
138.4,7.58,7.12,0.76,Orange
168.2,7.01,8.42,0.68,Orange
169.4,7.91,8.05,0.6,Orange
165.7,6.06,9.92,0.67,Pear
150.7,7.36,6.1,0.62,Orange
135.9,6.04,6.21,0.79,Orange
125.0,3.61,17.76,0.53,Banana
123.4,4.3,16.03,0.43,Banana
183.8,7.93,8.9,0.67,Pear
120.1,3.89,15.34,0.62,Banana
190.9,7.35,7.39,0.75,Apple
168.2,7.69,9.24,0.79,Apple
110.9,4.5,17.13,0.54,Banana
166.9,7.02,10.51,0.73,Pear
175.4,7.23,10.55,0.56,Pear
145.1,6.52,7.83,0.8,Orange
107.2,3.36,19.86,0.45,Banana
123.5,6.67,7.96,0.74,Orange
174.6,6.71,11.15,0.56,Pear
249.7,8.11,8.92,0.89,Apple
180.0,6.33,10.26,0.69,Pear
130.4,3.94,15.66,0.41,Banana
188.7,7.67,9.33,0.67,Pear
141.1,6.95,10.75,0.68,Pear
187.5,8.9,8.83,0.82,Apple
100.5,3.11,16.96,0.54,Banana
159.3,7.7,10.92,0.52,Pear
167.3,7.33,6.65,0.78,Orange
5.1,1.21,1.27,0.62,Grape
172.9,6.85,6.41,0.6,Orange
139.6,6.3,6.76,0.78,Orange
179.6,7.32,7.39,0.75,Orange
226.9,7.37,7.81,0.79,Apple
219.8,8.07,7.77,0.86,Apple
100.9,3.96,18.04,0.56,Banana
140.8,7.95,7.6,0.76,Orange
137.5,7.82,7.88,0.76,Orange
6.1,1.4,1.49,0.52,Grape
188.8,8.29,8.15,0.81,Apple
5.6,1.17,1.54,0.67,Grape
207.4,8.68,7.35,0.86,Apple
108.8,3.28,18.9,0.51,Banana
6.4,1.42,1.49,0.67,Grape
229.8,8.3,8.75,0.86,Apple
106.4,4.23,19.16,0.55,Banana
233.8,7.94,8.04,0.75,Apple
130.3,3.04,15.11,0.5,Banana
121.5,6.27,8.41,0.71,Orange
128.4,4.31,18.57,0.64,Banana
164.7,8.85,8.23,0.75,Apple
143.9,6.29,6.92,0.61,Orange
174.5,7.43,7.52,0.66,Orange
245.4,8.21,7.57,0.83,Apple
177.4,7.48,6.88,0.66,Orange
178.4,7.73,8.61,0.81,Apple
243.0,8.62,8.58,0.87,Apple
163.9,7.68,8.75,0.67,Pear
162.7,7.79,8.99,0.73,Apple
132.8,4.33,16.14,0.46,Banana
5.7,1.02,1.53,0.53,Grape
161.2,7.8,9.42,0.87,Apple
195.6,6.46,10.54,0.56,Pear
220.4,7.43,7.34,0.7,Apple
200.8,7.48,7.29,0.82,Apple
195.6,8.57,7.5,0.8,Apple
166.3,6.47,10.82,0.7,Pear
179.8,6.74,7.12,0.74,Orange
232.3,7.72,7.32,0.8,Apple
5.7,1.45,1.57,0.59,Grape
6.8,1.06,1.47,0.53,Grape
107.0,4.37,17.09,0.51,Banana
195.9,8.96,8.23,0.77,Apple
185.9,6.82,10.62,0.57,Pear
100.7,4.37,15.59,0.57,Banana
109.2,4.01,15.1,0.43,Banana
7.3,1.12,1.48,0.51,Grape
135.7,6.49,8.27,0.65,Orange
155.6,8.73,9.03,0.9,Apple
6.7,1.2,1.22,0.62,Grape
198.6,6.2,8.03,0.61,Pear
196.3,7.6,8.87,0.8,Apple
159.0,8.67,7.8,0.74,Apple
191.2,6.48,11.84,0.55,Pear
211.8,7.2,7.21,0.84,Apple
156.8,7.75,7.81,0.62,Orange
176.5,7.49,9.43,0.78,Apple
147.9,6.12,7.41,0.79,Orange
142.6,6.79,7.15,0.76,Orange
180.3,7.26,8.8,0.6,Pear
6.0,1.44,1.27,0.54,Grape
202.3,7.86,7.06,0.72,Apple
127.9,7.45,8.04,0.64,Orange
128.5,6.7,7.13,0.75,Orange
179.0,7.34,7.59,0.63,Orange
194.6,7.44,10.13,0.72,Pear
142.6,6.33,9.78,0.55,Pear
7.8,1.44,1.79,0.56,Grape
117.5,4.09,17.43,0.66,Banana
210.6,7.02,7.25,0.83,Apple
135.4,7.31,6.5,0.71,Orange
123.1,7.57,6.5,0.65,Orange
7.3,1.06,1.82,0.55,Grape
184.0,7.21,10.69,0.52,Pear
130.7,3.6,17.4,0.59,Banana
6.9,1.34,1.4,0.5,Grape
163.5,7.51,11.67,0.74,Pear
154.8,6.97,10.99,0.62,Pear
5.4,1.34,1.7,0.65,Grape
132.3,7.76,8.2,0.77,Orange
124.0,7.04,6.38,0.75,Orange
150.6,8.63,8.77,0.85,Apple
192.0,6.56,11.8,0.65,Pear
153.6,7.21,7.69,0.76,Orange
149.3,7.3,8.38,0.72,Orange
151.6,6.85,6.33,0.78,Orange
134.8,4.17,17.84,0.62,Banana
151.4,7.23,7.12,0.71,Apple
151.5,8.86,8.07,0.89,Apple
188.5,7.9,8.29,0.74,Pear
139.6,3.35,19.71,0.59,Banana
133.0,3.52,18.39,0.57,Banana
138.8,3.14,18.36,0.53,Banana
101.6,3.18,17.26,0.68,Banana
158.6,7.06,6.1,0.79,Orange
109.0,3.81,17.96,0.57,Banana
204.7,7.37,9.42,0.86,Apple
170.2,7.33,7.41,0.86,Apple
135.1,3.61,16.64,0.6,Banana
5.5,1.07,1.98,0.65,Grape
199.6,7.76,10.49,0.64,Pear
133.2,3.6,18.34,0.46,Banana
148.9,6.39,7.53,0.66,Orange
6.5,1.37,1.97,0.54,Grape
154.8,7.48,9.27,0.53,Pear
138.3,6.43,6.08,0.66,Orange
158.2,6.1,6.64,0.61,Orange
157.7,6.03,10.95,0.71,Pear
156.3,8.98,7.81,0.86,Apple
168.3,7.76,8.86,0.67,Pear
140.6,6.93,11.85,0.63,Pear
165.1,6.14,6.2,0.67,Orange
7.6,1.44,1.73,0.54,Grape
129.5,4.29,16.08,0.43,Banana
208.7,8.49,8.08,0.73,Apple
110.9,3.89,16.8,0.43,Banana
184.4,6.29,11.01,0.69,Pear
5.6,1.4,1.32,0.57,Grape
162.1,6.12,8.45,0.63,Pear
120.8,3.72,15.13,0.5,Banana
166.9,7.42,6.09,0.66,Orange
227.0,7.43,8.56,0.72,Apple
192.4,8.81,7.28,0.8,Apple
145.8,6.29,8.23,0.67,Orange
5.5,1.33,1.98,0.61,Grape
114.1,3.36,18.9,0.48,Banana
179.3,7.66,8.68,0.85,Apple
151.1,7.94,7.14,0.72,Apple
127.0,7.63,6.95,0.78,Orange
174.9,7.07,6.39,0.74,Orange
167.9,6.59,8.45,0.72,Orange
144.0,6.3,8.48,0.79,Orange
169.6,7.14,7.25,0.7,Apple
6.0,1.42,1.95,0.54,Grape
152.7,8.17,9.35,0.82,Apple
129.7,3.64,16.73,0.51,Banana
7.9,1.07,1.39,0.67,Grape
7.0,1.28,1.94,0.58,Grape
6.3,1.25,1.4,0.59,Grape
149.6,6.05,11.02,0.61,Pear
161.5,6.86,7.68,0.66,Orange
166.4,6.6,9.04,0.55,Pear
234.5,7.05,9.04,0.76,Apple
175.9,8.33,7.78,0.8,Apple
139.5,3.2,18.48,0.52,Banana
153.6,7.05,7.8,0.78,Orange
201.2,7.45,8.61,0.73,Apple
154.1,8.18,8.69,0.7,Apple
121.1,4.1,15.41,0.42,Banana
168.7,7.57,7.43,0.88,Apple
146.2,7.46,7.91,0.63,Orange
7.7,1.31,1.98,0.59,Grape
162.3,7.38,6.94,0.63,Orange
143.4,6.75,11.78,0.66,Pear
160.3,8.81,8.26,0.87,Apple
146.4,6.21,7.6,0.64,Orange
197.2,7.82,7.87,0.89,Apple
161.3,6.88,6.64,0.77,Orange
